(-40.61558151245117,-279.1357727050781),(-32.9293098449707,-266.5233154296875)
(-39.761661529541016,-279.6561584472656),(-32.07538986206055,-267.043701171875)
(-38.90773391723633,-280.1765441894531),(-31.22146224975586,-267.5640869140625)
(-38.05381393432617,-280.69696044921875),(-30.367542266845703,-268.0845031738281)
(-37.199886322021484,-281.21734619140625),(-29.513614654541016,-268.6048889160156)
(-36.34596252441406,-281.7377624511719),(-28.659690856933594,-269.12530517578125)
(-35.49203872680664,-282.2581481933594),(-27.805767059326172,-269.64569091796875)
(-34.63811111450195,-282.7785339355469),(-26.951839447021484,-270.16607666015625)
(-33.7841911315918,-283.2989501953125),(-26.097919464111328,-270.6864929199219)
(-32.93026351928711,-283.8193359375),(-25.24399185180664,-271.2068786621094)
(-32.07634353637695,-284.3397216796875),(-24.390071868896484,-271.7272644042969)
(-31.2224178314209,-284.8601379394531),(-23.536144256591797,-272.2476806640625)
(-30.368492126464844,-285.3805236816406),(-22.682220458984375,-272.76806640625)
(-29.514568328857422,-285.90093994140625),(-21.828296661376953,-273.2884826660156)
(-28.681354522705078,-286.4088439941406),(-20.96170997619629,-273.8167724609375)
(-28.030303955078125,-286.8193359375),(-19.99567413330078,-274.4259033203125)
(-27.389808654785156,-287.24615478515625),(-19.045299530029297,-275.0591735839844)
(-26.760278701782227,-287.6889343261719),(-18.11119270324707,-275.7162170410156)
(-26.14211082458496,-288.1474914550781),(-17.193946838378906,-276.3966064453125)
(-25.535696029663086,-288.6214599609375),(-16.294143676757812,-277.0998840332031)
(-24.941421508789062,-289.1105651855469),(-15.412351608276367,-277.82562255859375)
(-24.359670639038086,-289.614501953125),(-14.549141883850098,-278.5733642578125)
(-23.790807723999023,-290.1329345703125),(-13.70505428314209,-279.3426513671875)
(-23.235193252563477,-290.6655578613281),(-12.880627632141113,-280.1329345703125)
(-22.69318389892578,-291.21197509765625),(-12.076385498046875,-280.9437561035156)
(-22.16512107849121,-291.7719421386719),(-11.292840957641602,-281.7746276855469)
(-21.651342391967773,-292.34503173828125),(-10.53049087524414,-282.6249694824219)
(-21.152175903320312,-292.9308776855469),(-9.78981876373291,-283.4942626953125)
(-20.66793441772461,-293.5291442871094),(-9.071298599243164,-284.3819580078125)
(-20.198928833007812,-294.139404296875),(-8.375381469726562,-285.2874755859375)
(-19.74545669555664,-294.7612609863281),(-7.702513694763184,-286.210205078125)
(-19.30780792236328,-295.3944091796875),(-7.053125381469727,-287.149658203125)
(-18.886255264282227,-296.0383605957031),(-6.427621841430664,-288.10516357421875)
(-18.481075286865234,-296.6927185058594),(-5.826409339904785,-289.0761413574219)
(-18.092519760131836,-297.3570861816406),(-5.24986457824707,-290.06195068359375)
(-17.7208309173584,-298.0310974121094),(-4.698351860046387,-291.06201171875)
(-17.36625862121582,-298.7142028808594),(-4.1722307205200195,-292.0756530761719)
(-17.029014587402344,-299.40606689453125),(-3.671825408935547,-293.1022033691406)
(-16.709325790405273,-300.106201171875),(-3.197463035583496,-294.1410827636719)
(-16.40738296508789,-300.8141784667969),(-2.749439239501953,-295.19158935546875)
(-16.123384475708008,-301.5295104980469),(-2.3280372619628906,-296.2530212402344)
(-15.857507705688477,-302.2518005371094),(-1.933527946472168,-297.32476806640625)
(-15.609926223754883,-302.9805603027344),(-1.5661640167236328,-298.4061279296875)
(-15.38079833984375,-303.7153015136719),(-1.2261791229248047,-299.496337890625)
(-15.121328353881836,-304.6078186035156),(-0.9345340728759766,-300.49835205078125)
(-14.843097686767578,-305.5683288574219),(-0.6563034057617188,-301.4588623046875)
(-14.564866065979004,-306.5288391113281),(-0.37807178497314453,-302.41937255859375)
(-14.28663444519043,-307.4893493652344),(-0.09984016418457031,-303.3798828125)
(-14.008403778076172,-308.4498596191406),(0.1783905029296875,-304.34039306640625)
(-13.730172157287598,-309.410400390625),(0.4566221237182617,-305.3009338378906)
(-13.451940536499023,-310.37091064453125),(0.7348537445068359,-306.2614440917969)
(-13.262188911437988,-311.0257263183594),(1.0591201782226562,-307.4128112792969)
(-13.264266014099121,-311.0150146484375),(1.368438720703125,-309.0058288574219)
(-13.265149116516113,-311.004150390625),(1.49993896484375,-310.62322998046875)
(-13.264826774597168,-310.9932556152344),(1.452012062072754,-312.2452697753906)
(-13.263303756713867,-310.9824523925781),(1.225245475769043,-313.85211181640625)
(-13.260599136352539,-310.9718933105469),(0.8224124908447266,-315.424072265625)
(-13.256746292114258,-310.96173095703125),(0.24843978881835938,-316.94195556640625)
(-13.251789093017578,-310.9520263671875),(-0.48964786529541016,-318.3871154785156)
(-13.245793342590332,-310.94293212890625),(-1.3828229904174805,-319.7419738769531)
(-13.238825798034668,-310.9345397949219),(-2.4201583862304688,-320.9898681640625)
(-13.230978012084961,-310.9269714355469),(-3.5889625549316406,-322.1155700683594)
(-13.222342491149902,-310.92034912109375),(-4.874936103820801,-323.1053161621094)
(-13.213027000427246,-310.9146728515625),(-6.262349605560303,-323.94696044921875)
(-13.316180229187012,-310.95733642578125),(-7.663784980773926,-324.60296630859375)
(-13.962010383605957,-311.2122497558594),(-8.769245147705078,-325.0393371582031)
(-14.616006851196289,-311.4454345703125),(-9.88868522644043,-325.4384765625)
(-15.277440071105957,-311.65667724609375),(-11.020853042602539,-325.8000183105469)
(-15.94556713104248,-311.8456115722656),(-12.164478302001953,-326.1234436035156)
(-16.619640350341797,-312.0121154785156),(-13.318283081054688,-326.408447265625)
(-17.298906326293945,-312.15594482421875),(-14.480976104736328,-326.6546325683594)
(-17.982603073120117,-312.2770080566406),(-15.651252746582031,-326.8618469238281)
(-18.669967651367188,-312.3751220703125),(-16.82780647277832,-327.02978515625)
(-19.3602294921875,-312.4501647949219),(-18.009321212768555,-327.1582336425781)
(-20.052616119384766,-312.5021057128906),(-19.194469451904297,-327.24713134765625)
(-20.74635124206543,-312.53082275390625),(-20.38193130493164,-327.29632568359375)
(-21.44066047668457,-312.536376953125),(-21.57037353515625,-327.3057861328125)
(-22.134765625,-312.5186767578125),(-22.758464813232422,-327.2754821777344)
(-22.827890396118164,-312.47772216796875),(-23.94487762451172,-327.2054443359375)
(-23.519256591796875,-312.4136657714844),(-25.128284454345703,-327.09576416015625)
(-24.34952735900879,-312.31097412109375),(-26.220884323120117,-326.9619445800781)
(-25.341468811035156,-312.18426513671875),(-27.212825775146484,-326.8352355957031)
(-26.333410263061523,-312.05755615234375),(-28.20476722717285,-326.7085266113281)
(-27.32535171508789,-311.9308776855469),(-29.19670867919922,-326.58184814453125)
(-28.317293167114258,-311.8041687011719),(-30.188650131225586,-326.45513916015625)
(-29.309232711791992,-311.6774597167969),(-31.18058967590332,-326.32843017578125)
(-30.30117416381836,-311.55078125),(-32.17253112792969,-326.2017517089844)
(-31.293115615844727,-311.424072265625),(-33.16447067260742,-326.0750427246094)
(-32.285057067871094,-311.29736328125),(-34.156410217285156,-325.9483337402344)
(-33.277000427246094,-311.170654296875),(-35.148353576660156,-325.8216247558594)
(-34.26093292236328,-311.0449523925781),(-36.145233154296875,-325.69427490234375)
(-35.032958984375,-310.9361877441406),(-37.27000045776367,-325.5357971191406)
(-35.80213928222656,-310.8088073730469),(-38.390625,-325.3502197265625)
(-36.568023681640625,-310.6629333496094),(-39.50645065307617,-325.1376953125)
(-37.330169677734375,-310.49859619140625),(-40.6168212890625,-324.8982849121094)
(-38.088130950927734,-310.3159484863281),(-41.72109603881836,-324.6322021484375)
(-38.84146499633789,-310.1151123046875),(-42.818634033203125,-324.3395690917969)
(-39.58973693847656,-309.8961486816406),(-43.90879440307617,-324.0205383300781)
(-40.3325080871582,-309.6591796875),(-44.990936279296875,-323.67529296875)
(-41.0693473815918,-309.40435791015625),(-46.06444549560547,-323.3040771484375)
(-41.79983139038086,-309.1318359375),(-47.12868881225586,-322.90704345703125)
(-42.523529052734375,-308.841796875),(-48.183048248291016,-322.4844665527344)
(-43.240020751953125,-308.5343933105469),(-49.226905822753906,-322.03662109375)
(-43.948890686035156,-308.20977783203125),(-50.259666442871094,-321.5636901855469)
(-44.64973068237305,-307.8681945800781),(-51.28071975708008,-321.0660400390625)
(-45.34212112426758,-307.5097961425781),(-52.28947067260742,-320.54388427734375)
(-46.025672912597656,-307.13482666015625),(-53.285335540771484,-319.99755859375)
(-46.699981689453125,-306.7434387207031),(-54.267738342285156,-319.4273681640625)
(-47.364654541015625,-306.3359069824219),(-55.23610305786133,-318.8336181640625)
(-48.01930236816406,-305.9125061035156),(-56.18986892700195,-318.2167663574219)
(-48.66355514526367,-305.4734191894531),(-57.12847900390625,-317.5770263671875)
(-49.29702377319336,-305.0188903808594),(-58.05138397216797,-316.91485595703125)
(-49.91935348510742,-304.54925537109375),(-58.95805358886719,-316.2306213378906)
(-50.53017044067383,-304.0647277832031),(-59.847957611083984,-315.52471923828125)
(-51.129127502441406,-303.56561279296875),(-60.7205810546875,-314.79754638671875)
(-51.71586990356445,-303.05218505859375),(-61.575416564941406,-314.049560546875)
(-52.29006576538086,-302.5247802734375),(-62.41196060180664,-313.2811584472656)
(-52.851375579833984,-301.9836730957031),(-63.229736328125,-312.4928283691406)
(-53.39946746826172,-301.42919921875),(-64.02825164794922,-311.6850280761719)
(-53.93402862548828,-300.86163330078125),(-64.80706024169922,-310.8581237792969)
(-54.454750061035156,-300.2814025878906),(-65.5656967163086,-310.01275634765625)
(-54.96132278442383,-299.688720703125),(-66.30372619628906,-309.1492919921875)
(-55.45345687866211,-299.0840148925781),(-67.02072143554688,-308.268310546875)
(-55.93086242675781,-298.46759033203125),(-67.71625518798828,-307.3702392578125)
(-56.39326858520508,-297.8398742675781),(-68.38993835449219,-306.4557189941406)
(-56.87702560424805,-297.149658203125),(-69.02008056640625,-305.55792236328125)
(-57.44630813598633,-296.3275146484375),(-69.58937072753906,-304.73577880859375)
(-58.01558303833008,-295.50537109375),(-70.15864562988281,-303.91363525390625)
(-58.58486557006836,-294.6832275390625),(-70.72792053222656,-303.09149169921875)
(-59.04670333862305,-294.00238037109375),(-71.35065460205078,-302.17340087890625)
(-59.49403762817383,-293.3142395019531),(-71.95592498779297,-301.2423095703125)
(-59.92778396606445,-292.6174621582031),(-72.54280090332031,-300.2995300292969)
(-60.3477783203125,-291.9122619628906),(-73.11107635498047,-299.3453674316406)
(-60.75386428833008,-291.198974609375),(-73.6605224609375,-298.3802795410156)
(-61.14586639404297,-290.4779052734375),(-74.19092559814453,-297.4046325683594)
(-61.523658752441406,-289.749267578125),(-74.70209503173828,-296.4187316894531)
(-61.8870735168457,-289.0133361816406),(-75.19381713867188,-295.4230041503906)
(-62.235992431640625,-288.2703857421875),(-75.66590881347656,-294.4177551269531)
(-62.57025909423828,-287.52081298828125),(-76.11819458007812,-293.4035339355469)
(-62.88976287841797,-286.7647705078125),(-76.55049133300781,-292.3805847167969)
(-63.19437789916992,-286.00262451171875),(-76.962646484375,-291.349365234375)
(-63.483970642089844,-285.234619140625),(-77.35448455810547,-290.31024169921875)
(-63.758445739746094,-284.46112060546875),(-77.72586822509766,-289.26361083984375)
(-64.01769256591797,-283.682373046875),(-78.0766372680664,-288.2099304199219)
(-64.2616195678711,-282.898681640625),(-78.40667724609375,-287.14959716796875)
(-64.49011993408203,-282.1103515625),(-78.71585083007812,-286.08294677734375)
(-64.7031021118164,-281.3177185058594),(-79.0040283203125,-285.0104675292969)
(-64.9005126953125,-280.5210876464844),(-79.27112579345703,-283.93255615234375)
(-65.08223724365234,-279.7206726074219),(-79.51701354980469,-282.8495788574219)
(-65.24823760986328,-278.9168395996094),(-79.74162292480469,-281.761962890625)
(-65.39842987060547,-278.10992431640625),(-79.94483947753906,-280.6701965332031)
(-65.53277587890625,-277.3002624511719),(-80.1266098022461,-279.57464599609375)
(-65.65119171142578,-276.4880676269531),(-80.28683471679688,-278.4757385253906)
(-65.75366973876953,-275.6737365722656),(-80.42549133300781,-277.3739013671875)
(-65.84014892578125,-274.8575439453125),(-80.54249572753906,-276.26953125)
(-65.91059112548828,-274.039794921875),(-80.6378173828125,-275.1631164550781)
(-65.9649887084961,-273.2208557128906),(-80.71141052246094,-274.0550231933594)
(-66.0032958984375,-272.40093994140625),(-80.76324462890625,-272.9456787109375)
(-66.03044128417969,-271.4744873046875),(-80.79428100585938,-271.90106201171875)
(-66.06538391113281,-270.40570068359375),(-80.82555389404297,-270.9443664550781)
(-66.10844421386719,-269.3371887207031),(-80.86409759521484,-269.9879150390625)
(-66.15961456298828,-268.26904296875),(-80.90990447998047,-269.03179931640625)
(-66.2188949584961,-267.20135498046875),(-80.96296691894531,-268.0760803222656)
(-66.28627014160156,-266.1341247558594),(-81.02327728271484,-267.12078857421875)
(-66.36175537109375,-265.0673828125),(-81.0908432006836,-266.1659240722656)
(-66.44534301757812,-264.0013122558594),(-81.1656723022461,-265.211669921875)
(-66.53701782226562,-262.9358825683594),(-81.24772644042969,-264.2579650878906)
(-66.63677978515625,-261.8711853027344),(-81.33702850341797,-263.304931640625)
(-66.74463653564453,-260.8072814941406),(-81.4335708618164,-262.3526306152344)
(-66.86055755615234,-259.7442321777344),(-81.5373306274414,-261.40106201171875)
(-66.98452758789062,-258.68206787109375),(-81.64830780029297,-260.4502868652344)
(-67.11658477783203,-257.62091064453125),(-81.76651000976562,-259.50042724609375)
(-67.25669860839844,-256.56072998046875),(-81.89192962646484,-258.55145263671875)
(-67.40484619140625,-255.50169372558594),(-82.0245361328125,-257.6034851074219)
(-67.56103515625,-254.4438018798828),(-82.16434478759766,-256.6565246582031)
(-67.72525024414062,-253.38711547851562),(-82.31134033203125,-255.71067810058594)
(-67.89749908447266,-252.33172607421875),(-82.46552276611328,-254.76597595214844)
(-68.0777359008789,-251.2776641845703),(-82.6268539428711,-253.82244873046875)
(-68.26597595214844,-250.2249755859375),(-82.79534912109375,-252.88018798828125)
(-68.46221923828125,-249.17379760742188),(-82.97101593017578,-251.93923950195312)
(-68.66641235351562,-248.12411499023438),(-83.15379333496094,-250.99964904785156)
(-68.87858581542969,-247.0760040283203),(-83.34371948242188,-250.06146240234375)
(-69.09872436523438,-246.029541015625),(-83.54076385498047,-249.124755859375)
(-69.3267822265625,-244.98477172851562),(-83.74490356445312,-248.18955993652344)
(-69.5627670288086,-243.9417724609375),(-83.95613861083984,-247.25595092773438)
(-69.80667877197266,-242.90061950683594),(-84.17446899414062,-246.32398986816406)
(-70.05847930908203,-241.861328125),(-84.39986419677734,-245.39369201660156)
(-70.31817626953125,-240.82394409179688),(-84.63231658935547,-244.46511840820312)
(-70.58317565917969,-239.7980499267578),(-84.8732681274414,-243.5325164794922)
(-70.83602142333984,-238.83055114746094),(-85.12611389160156,-242.5650177001953)
(-71.08885955810547,-237.863037109375),(-85.37895202636719,-241.59750366210938)
(-71.34170532226562,-236.89553833007812),(-85.63179779052734,-240.6300048828125)
(-71.59454345703125,-235.9280242919922),(-85.88463592529297,-239.66249084472656)
(-71.84738159179688,-234.96051025390625),(-86.1374740600586,-238.69497680664062)
(-72.10022735595703,-233.99301147460938),(-86.39031982421875,-237.72747802734375)
(-72.35306549072266,-233.02549743652344),(-86.64315795898438,-236.7599639892578)
(-72.60590362548828,-232.05799865722656),(-86.89599609375,-235.79246520996094)
(-72.85874938964844,-231.09048461914062),(-87.14884185791016,-234.824951171875)
(-73.11158752441406,-230.1229705810547),(-87.40167999267578,-233.85743713378906)
(-73.36442565917969,-229.1554718017578),(-87.6545181274414,-232.8899383544922)
(-73.61727142333984,-228.18795776367188),(-87.90736389160156,-231.92242431640625)
(-73.87010955810547,-227.220458984375),(-88.16020202636719,-230.95492553710938)
(-74.12295532226562,-226.25294494628906),(-88.41304779052734,-229.98741149902344)
(-74.37579345703125,-225.2854461669922),(-88.66588592529297,-229.01991271972656)
(-74.62863159179688,-224.31793212890625),(-88.9187240600586,-228.05239868164062)
(-74.88147735595703,-223.3504180908203),(-89.17156982421875,-227.0848846435547)
(-75.13431549072266,-222.38291931152344),(-89.42440795898438,-226.1173858642578)
(-75.38715362548828,-221.4154052734375),(-89.67724609375,-225.14987182617188)
(-75.63999938964844,-220.44789123535156),(-89.93009185791016,-224.18235778808594)
(-75.89283752441406,-219.4803924560547),(-90.18292999267578,-223.21485900878906)
(-76.14568328857422,-218.51287841796875),(-90.43577575683594,-222.24734497070312)
(-76.39852142333984,-217.54537963867188),(-90.68861389160156,-221.27984619140625)
(-76.65135955810547,-216.57786560058594),(-90.94145202636719,-220.3123321533203)
(-76.90420532226562,-215.61036682128906),(-91.19429779052734,-219.34483337402344)
(-77.15704345703125,-214.64285278320312),(-91.44713592529297,-218.3773193359375)
(-77.40988159179688,-213.6753387451172),(-91.6999740600586,-217.40980529785156)
(-77.66272735595703,-212.7078399658203),(-91.95281982421875,-216.4423065185547)
(-77.91556549072266,-211.74032592773438),(-92.20565795898438,-215.47479248046875)
(-78.16840362548828,-210.7728271484375),(-92.45849609375,-214.50729370117188)
(-78.42124938964844,-209.80531311035156),(-92.71134185791016,-213.53977966308594)
(-78.67408752441406,-208.83779907226562),(-92.96417999267578,-212.572265625)
(-78.92476654052734,-207.87779235839844),(-93.21804809570312,-211.6000518798828)
(-79.17124938964844,-206.92750549316406),(-93.47193908691406,-210.6211700439453)
(-79.41581726074219,-205.97671508789062),(-93.72386169433594,-209.6417694091797)
(-79.65845489501953,-205.0254669189453),(-93.97380828857422,-208.66189575195312)
(-79.89922332763672,-204.07369995117188),(-94.22181701660156,-207.68148803710938)
(-80.13805389404297,-203.12147521972656),(-94.46784210205078,-206.7006072998047)
(-80.37501525878906,-202.1687774658203),(-94.71192932128906,-205.71923828125)
(-80.61004638671875,-201.21560668945312),(-94.95403289794922,-204.7373809814453)
(-80.84317016601562,-200.26193237304688),(-95.19416809082031,-203.75503540039062)
(-81.07439422607422,-199.30784606933594),(-95.43235778808594,-202.77223205566406)
(-81.30371856689453,-198.35324096679688),(-95.66857147216797,-201.78890991210938)
(-81.5311050415039,-197.39822387695312),(-95.9028091430664,-200.80514526367188)
(-81.75662231445312,-196.4427490234375),(-96.13510131835938,-199.82093811035156)
(-81.98020935058594,-195.48683166503906),(-96.36542510986328,-198.83624267578125)
(-82.20188903808594,-194.5304412841797),(-96.59376525878906,-197.85107421875)
(-82.42163848876953,-193.57362365722656),(-96.82013702392578,-196.865478515625)
(-82.63948059082031,-192.61636352539062),(-97.0445327758789,-195.87940979003906)
(-82.85540008544922,-191.65869140625),(-97.2669448852539,-194.89291381835938)
(-83.06940460205078,-190.7005615234375),(-97.48739624023438,-193.9059600830078)
(-83.28152465820312,-189.7420196533203),(-97.70589447021484,-192.91856384277344)
(-83.49169158935547,-188.78306579589844),(-97.9223861694336,-191.93075561523438)
(-83.699951171875,-187.82366943359375),(-98.13690948486328,-190.94248962402344)
(-83.90631103515625,-186.86386108398438),(-98.34947967529297,-189.95382690429688)
(-84.11072540283203,-185.90365600585938),(-98.56004333496094,-188.9647216796875)
(-84.31322479248047,-184.9430389404297),(-98.76863861083984,-187.97518920898438)
(-84.51380920410156,-183.9820098876953),(-98.97525787353516,-186.98524475097656)
(-84.71247863769531,-183.0205841064453),(-99.17990112304688,-185.99488830566406)
(-84.90918731689453,-182.05877685546875),(-99.38253784179688,-185.00413513183594)
(-85.10398864746094,-181.09657287597656),(-99.58319854736328,-184.01300048828125)
(-85.29690551757812,-180.13397216796875),(-99.78191375732422,-183.02142333984375)
(-85.48783874511719,-179.17098999023438),(-99.97859191894531,-182.0294647216797)
(-85.67688751220703,-178.2076416015625),(-100.17333984375,-181.03712463378906)
(-85.86398315429688,-177.243896484375),(-100.36605834960938,-180.0443878173828)
(-86.0491714477539,-176.27980041503906),(-100.55681610107422,-179.05128479003906)
(-86.23241424560547,-175.31533813476562),(-100.74557495117188,-178.0577850341797)
(-86.41372680664062,-174.35047912597656),(-100.93234252929688,-177.06390380859375)
(-86.59312438964844,-173.38528442382812),(-101.11714172363281,-176.0696563720703)
(-86.77057647705078,-172.41973876953125),(-101.29993438720703,-175.0750732421875)
(-86.94611358642578,-171.45382690429688),(-101.48075103759766,-174.08009338378906)
(-87.11970520019531,-170.487548828125),(-101.65956115722656,-173.08473205566406)
(-87.2913818359375,-169.5209503173828),(-101.8364028930664,-172.08905029296875)
(-87.46109771728516,-168.5540008544922),(-102.01123046875,-171.093017578125)
(-87.62890625,-167.58673095703125),(-102.18408203125,-170.0966339111328)
(-87.79476165771484,-166.61911010742188),(-102.35493469238281,-169.09988403320312)
(-87.95867919921875,-165.65115356445312),(-102.5237808227539,-168.1028289794922)
(-88.12066650390625,-164.68289184570312),(-102.69064331054688,-167.1054229736328)
(-88.2823715209961,-163.70570373535156),(-102.85486602783203,-166.11305236816406)
(-88.44536590576172,-162.7190704345703),(-103.01786041259766,-165.1264190673828)
(-88.60835266113281,-161.73245239257812),(-103.18084716796875,-164.13980102539062)
(-88.7713394165039,-160.74581909179688),(-103.34383392333984,-163.15316772460938)
(-88.93433380126953,-159.75918579101562),(-103.50682830810547,-162.16653442382812)
(-89.09732055664062,-158.77256774902344),(-103.66981506347656,-161.17991638183594)
(-89.26030731201172,-157.7859344482422),(-103.83280181884766,-160.1932830810547)
(-89.42329406738281,-156.79930114746094),(-103.99578857421875,-159.20664978027344)
(-89.58628845214844,-155.81268310546875),(-104.15878295898438,-158.22003173828125)
(-89.74927520751953,-154.8260498046875),(-104.32176971435547,-157.2333984375)
(-89.91226196289062,-153.83941650390625),(-104.48475646972656,-156.24676513671875)
(-90.07525634765625,-152.85279846191406),(-104.64775085449219,-155.26014709472656)
(-90.23824310302734,-151.8661651611328),(-104.81073760986328,-154.2735137939453)
(-90.40122985839844,-150.87953186035156),(-104.97372436523438,-153.28688049316406)
(-90.56421661376953,-149.89291381835938),(-105.13671112060547,-152.30026245117188)
(-90.72721099853516,-148.90628051757812),(-105.2997055053711,-151.31362915039062)
(-90.89019775390625,-147.91964721679688),(-105.46269226074219,-150.32699584960938)
(-91.05318450927734,-146.9330291748047),(-105.62567901611328,-149.3403778076172)
(-91.21617889404297,-145.94639587402344),(-105.7886734008789,-148.35374450683594)
(-91.37916564941406,-144.95977783203125),(-105.95166015625,-147.36712646484375)
(-91.54215240478516,-143.97314453125),(-106.1146469116211,-146.3804931640625)
(-91.70513916015625,-142.98651123046875),(-106.27763366699219,-145.39385986328125)
(-91.86813354492188,-141.99989318847656),(-106.44062805175781,-144.40724182128906)
(-92.03112030029297,-141.0132598876953),(-106.6036148071289,-143.4206085205078)
(-92.19410705566406,-140.02662658691406),(-106.7666015625,-142.43397521972656)
(-92.35710144042969,-139.04000854492188),(-106.92959594726562,-141.44735717773438)
(-92.52008819580078,-138.05337524414062),(-107.09258270263672,-140.46072387695312)
(-92.68307495117188,-137.06674194335938),(-107.25556945800781,-139.47409057617188)
(-92.84606170654297,-136.0801239013672),(-107.4185562133789,-138.4874725341797)
(-93.0090560913086,-135.09349060058594),(-107.58155059814453,-137.50083923339844)
(-93.17204284667969,-134.10687255859375),(-107.74453735351562,-136.51422119140625)
(-93.33502960205078,-133.1202392578125),(-107.90752410888672,-135.527587890625)
(-93.4980239868164,-132.13360595703125),(-108.07051849365234,-134.54095458984375)
(-93.6610107421875,-131.14697265625),(-108.23350524902344,-133.5543212890625)
(-93.8239974975586,-130.1603546142578),(-108.39649200439453,-132.5677032470703)
(-93.98698425292969,-129.17372131347656),(-108.55947875976562,-131.58106994628906)
(-94.15161895751953,-128.1786346435547),(-108.72183990478516,-130.59971618652344)
(-94.31951904296875,-127.1742935180664),(-108.8848648071289,-129.62451171875)
(-94.48946380615234,-126.17030334472656),(-109.04988098144531,-128.64964294433594)
(-94.661376953125,-125.16665649414062),(-109.21680450439453,-127.67510986328125)
(-94.83533477783203,-124.16334533691406),(-109.3857192993164,-126.70091247558594)
(-95.01128387451172,-123.16039276123047),(-109.55656433105469,-125.72705078125)
(-95.18921661376953,-122.15779876708984),(-109.72933197021484,-124.75354766845703)
(-95.36917114257812,-121.15555572509766),(-109.90406799316406,-123.78038024902344)
(-95.5511474609375,-120.15367126464844),(-110.08076477050781,-122.80755615234375)
(-95.735107421875,-119.15216064453125),(-110.25939178466797,-121.83509826660156)
(-95.92106628417969,-118.15101623535156),(-110.43994903564453,-120.86299896240234)
(-96.10903930664062,-117.1502456665039),(-110.62247467041016,-119.8912582397461)
(-96.29903411865234,-116.14985656738281),(-110.80696105957031,-118.91989135742188)
(-96.4909896850586,-115.14984130859375),(-110.99333953857422,-117.94889068603516)
(-96.6849594116211,-114.15021514892578),(-111.18168640136719,-116.97825622558594)
(-96.88094329833984,-113.15098571777344),(-111.37198638916016,-116.00801849365234)
(-97.07888793945312,-112.15214538574219),(-111.56419372558594,-115.03815460205078)
(-97.27886199951172,-111.15370178222656),(-111.75836181640625,-114.06867980957031)
(-97.48081970214844,-110.1556625366211),(-111.95446014404297,-113.0995864868164)
(-97.68479919433594,-109.15802764892578),(-112.15251922607422,-112.13089752197266)
(-97.89073181152344,-108.16080474853516),(-112.35247802734375,-111.16259765625)
(-98.09868621826172,-107.16398620605469),(-112.55439758300781,-110.1947021484375)
(-98.30863189697266,-106.16759490966797),(-112.75825500488281,-109.22721099853516)
(-98.52056121826172,-105.17162322998047),(-112.96404266357422,-108.26013946533203)
(-98.73448181152344,-104.17607879638672),(-113.1717529296875,-107.29347229003906)
(-98.95039367675781,-103.18096923828125),(-113.38139343261719,-106.32722473144531)
(-99.16829681396484,-102.18628692626953),(-113.59297943115234,-105.36140441894531)
(-99.38818359375,-101.1920394897461),(-113.80648803710938,-104.39599609375)
(-99.61006164550781,-100.1982421875),(-114.02192687988281,-103.43103790283203)
(-99.83392333984375,-99.20487976074219),(-114.23930358886719,-102.46649169921875)
(-100.05977630615234,-98.21197509765625),(-114.45860290527344,-101.50238800048828)
(-100.2876205444336,-97.21952056884766),(-114.67984008789062,-100.53872680664062)
(-100.51744842529297,-96.22753143310547),(-114.90299987792969,-99.57550811767578)
(-100.74927520751953,-95.23599243164062),(-115.12808990478516,-98.61273956298828)
(-100.98304748535156,-94.24492645263672),(-115.35508728027344,-97.65042114257812)
(-101.21881866455078,-93.25432586669922),(-115.58401489257812,-96.68856048583984)
(-101.45657348632812,-92.26419830322266),(-115.81488037109375,-95.72715759277344)
(-101.69631958007812,-91.2745590209961),(-116.04766845703125,-94.76622772216797)
(-101.93802642822266,-90.28538513183594),(-116.28235626220703,-93.80574798583984)
(-102.18170928955078,-89.29671478271484),(-116.51897430419922,-92.84575653076172)
(-102.42736053466797,-88.30850982666016),(-116.75749206542969,-91.88622283935547)
(-102.6750259399414,-87.3208236694336),(-116.99797821044922,-90.92718505859375)
(-102.92462921142578,-86.3336181640625),(-117.24034118652344,-89.96862030029297)
(-103.17620849609375,-85.346923828125),(-117.484619140625,-89.01055145263672)
(-103.4297866821289,-84.36072540283203),(-117.73084259033203,-88.05296325683594)
(-103.68531799316406,-83.37503814697266),(-117.97895812988281,-87.09587097167969)
(-103.94282531738281,-82.3898696899414),(-118.22900390625,-86.1392822265625)
(-104.20231628417969,-81.40522003173828),(-118.48096466064453,-85.18319702148438)
(-104.4637451171875,-80.42108917236328),(-118.73480987548828,-84.22761535644531)
(-104.7271728515625,-79.43746185302734),(-118.99059295654297,-83.27252197265625)
(-104.99254608154297,-78.45438385009766),(-119.2482681274414,-82.31796264648438)
(-105.2598876953125,-77.47183990478516),(-119.50785827636719,-81.36392211914062)
(-105.52919006347656,-76.48983764648438),(-119.76934814453125,-80.41040802001953)
(-105.80046844482422,-75.50836181640625),(-120.03275299072266,-79.45740509033203)
(-106.07368469238281,-74.52743530273438),(-120.29804229736328,-78.50493621826172)
(-106.34888458251953,-73.54705047607422),(-120.56526184082031,-77.55299377441406)
(-106.62604522705078,-72.5672378540039),(-120.83438110351562,-76.60160064697266)
(-106.90516662597656,-71.58796691894531),(-121.10540008544922,-75.65074157714844)
